9.206999999999999629e-01,2.574000000000000177e-01,-9.526999999999999913e-01,-2.068299999999999805e+00,2.798999999999999821e-01,2.114700000000000024e+00,2.000000000000000000e+00
9.055070306484455100e-01,2.907423892419642164e-01,-9.317883680710608019e-01,-2.088178067153024120e+00,2.601935349891765781e-01,2.101257927942583148e+00,1.973709288771612558e+00
8.472065124393689528e-01,3.479885094892952169e-01,-8.357495797017746586e-01,-2.058154825954765510e+00,1.724268697326838129e-01,2.035420652188224100e+00,1.840458093978397658e+00
7.793091631707953493e-01,3.983388876212987650e-01,-7.083369229595347649e-01,-1.993934996163690743e+00,6.596689007680760219e-02,1.956926651775185988e+00,1.704642229351608362e+00
7.195459050934480683e-01,4.421794576323757608e-01,-5.771524017859535061e-01,-1.941464266408906347e+00,-3.751497775271157853e-02,1.885365865916589279e+00,1.581277974553095822e+00
6.648229609664797479e-01,4.914852891987125383e-01,-4.458852599403410055e-01,-1.892381332643589653e+00,-1.308228004250844012e-01,1.814480801156342471e+00,1.471449698927441707e+00
5.976768531298294329e-01,5.500608291009374540e-01,-2.859187115862819595e-01,-1.831870132371293813e+00,-2.253342249646356488e-01,1.733313092817341916e+00,1.371834205892720648e+00
5.356636128548283304e-01,6.075979413372372129e-01,-1.146735997181440453e-01,-1.799199070168649106e+00,-3.336603568784454743e-01,1.656037568039157026e+00,1.283604716846004523e+00
4.631657282049327362e-01,6.538763851487339185e-01,5.401371524318020201e-02,-1.805296892883759163e+00,-4.460406635234010486e-01,1.583904878303908248e+00,1.203566821006891274e+00
3.847005076692768810e-01,6.923950046418104742e-01,1.578302439818135561e-01,-1.800792775718647709e+00,-5.526428158987101158e-01,1.564371625219326267e+00,1.103394899833944676e+00
3.171451162163573256e-01,7.802328863792999947e-01,1.572045179341629295e-01,-1.630718699375170777e+00,-7.702857693566488306e-01,1.739349178853220268e+00,9.173149359226961952e-01
2.622463635149172578e-01,8.814863566018509289e-01,1.269736816491295328e-01,-1.419702915710869595e+00,-1.039725963268466113e+00,2.010871899827063825e+00,6.952115201831938762e-01
2.035843924648397529e-01,9.721491444120778924e-01,1.048221374353881519e-01,-1.248512661098136967e+00,-1.210523140183885182e+00,2.168753071773755980e+00,5.125042497136326203e-01
1.868932815521004709e-01,1.002984951088681465e+00,6.559769999211438607e-02,-1.213327659907511569e+00,-1.201205179798003231e+00,2.134499576866242698e+00,4.481932096452180270e-01
2.089185897489131971e-01,1.009184481680833301e+00,1.576353496165324580e-02,-1.220844124911599993e+00,-1.135310058872615935e+00,2.038949335202722590e+00,4.251931462060835609e-01
2.483685154277411045e-01,1.004876730719867384e+00,-1.934424007929869474e-02,-1.229489084538902599e+00,-1.074471897922610220e+00,1.951203794694451821e+00,4.086330831502959504e-01
2.858898525873042606e-01,9.869004426848235756e-01,-2.689148632679858389e-02,-1.246650824961325066e+00,-1.025919906977281970e+00,1.873341625587672921e+00,3.932123519562547020e-01
3.120384696608201058e-01,9.612150469624637372e-01,-1.222924020387536337e-02,-1.263121642020407887e+00,-9.855033723431309012e-01,1.790823254615790283e+00,3.806217952276297889e-01
3.235976129503338461e-01,9.378973514452830784e-01,1.314257991870362158e-02,-1.275224106321673156e+00,-9.479173321359462001e-01,1.710523920732642145e+00,3.725715077748686377e-01
3.243471752596178148e-01,9.281314085329347430e-01,2.880701754392159253e-02,-1.281979742127616451e+00,-9.290834429609184930e-01,1.674664011512004169e+00,3.698227959617131355e-01
